tilename,comment,minimap_tile_x,minimap_tile_y,watermap_x,watermap_y
rader_-109_106.png,Seoul Pond top right,67,112,1320,1379
rader_-109_104.png,Seoul Pond bottom right,55,18,1317,1412
rader_-110_104.png,Seoul pond bottom left,35,4,1288,1411
rader_-110_106.png,Seoul pond top left,46,100,1290,1377
rader_24_-14.png,Splashing Point North-West Entryway,6,52,4697,4422
rader_24_-14.png,Splashing Point North-East Entryway,94,54,4741,4429
rader_24_-14.png,Splashing Point South-East Docks,118,99,4752,4453
rader_82_16.png,Valencia City some eastern tower next to water,121,67,6224,3677
rader_82_12.png,Valencia City lake southern spike,20,62,6200,3774
rader_81_12.png,Valencia City lake south west tower edge,39,66,6180,3773
rader_-2_-7.png,Glish Swamp Plantation Eastern Edge,56,21,4056,4253
rader_-44_-37.png,Grandiha Center of Octagon,103,79,2988,5031
rader_-44_-39.png,Grandiha Center of another Octagon,45,95,2977,5082
rader_38_-31.png,MoEW2 Bridge Center,59,90,5081,4880
rader_39_-31.png,MoEW2 Bridge 2 Center,21,111,5097,4884